timestamp,temperature,rain,light,soil,decision2026-01-07 23:19:44,36.52,True,MEDIUM,DRY,OPEN
2026-03-04 13:46:35,30.32,False,MEDIUM,DRY,OPEN
2026-03-04 13:46:40,38.37,False,HIGH,WET,OPEN
2026-03-04 13:46:45,34.44,False,LOW,WET,OPEN
2026-03-04 13:46:50,35.75,True,LOW,DRY,OPEN
2026-03-04 13:46:55,37.71,True,LOW,WET,OPEN
2026-03-04 13:47:00,27.67,True,HIGH,DRY,OPEN
2026-03-04 13:47:05,26.27,True,MEDIUM,DRY,OPEN
2026-03-04 13:47:10,32.51,False,LOW,DRY,OPEN
2026-03-04 13:47:15,27.64,False,HIGH,MOIST,OPEN
2026-03-04 13:47:20,39.55,False,HIGH,MOIST,OPEN
2026-03-04 13:47:25,31.27,True,MEDIUM,MOIST,OPEN
2026-03-04 13:47:30,37.92,True,HIGH,WET,OPEN
2026-03-04 13:47:35,35.25,False,HIGH,MOIST,OPEN
2026-03-04 13:47:40,35.73,False,MEDIUM,WET,OPEN
2026-03-04 13:47:45,37.32,True,HIGH,MOIST,OPEN
2026-03-04 13:47:50,29.38,True,MEDIUM,MOIST,OPEN
2026-03-04 13:47:55,38.13,False,MEDIUM,MOIST,OPEN
2026-03-04 13:48:00,33.07,False,LOW,MOIST,OPEN
2026-03-04 13:48:05,34.25,True,LOW,DRY,OPEN
2026-03-04 13:48:10,37.05,False,HIGH,DRY,OPEN
2026-03-04 13:48:15,30.06,True,HIGH,WET,OPEN
2026-03-04 13:48:20,27.29,False,LOW,WET,OPEN
2026-03-04 13:48:25,39.53,True,HIGH,DRY,OPEN
2026-03-04 13:48:30,32.9,True,MEDIUM,WET,OPEN
2026-03-04 13:48:35,28.62,True,HIGH,DRY,OPEN
2026-03-04 13:48:40,35.85,False,MEDIUM,DRY,OPEN
2026-03-04 13:48:45,33.0,False,MEDIUM,WET,OPEN
2026-03-04 13:48:50,27.08,True,HIGH,DRY,OPEN
2026-03-04 13:48:56,37.26,True,HIGH,MOIST,OPEN
2026-03-04 13:49:01,34.6,False,MEDIUM,MOIST,OPEN
2026-03-04 13:49:06,31.7,False,HIGH,MOIST,OPEN
2026-03-04 13:49:11,26.76,True,HIGH,MOIST,OPEN
2026-03-04 13:49:16,35.28,False,LOW,WET,OPEN
2026-03-04 13:49:21,37.57,True,LOW,WET,OPEN
2026-03-04 13:49:26,36.12,False,LOW,WET,OPEN
2026-03-04 13:49:31,30.14,True,LOW,DRY,OPEN
2026-03-04 13:49:36,38.58,True,MEDIUM,DRY,OPEN
2026-03-04 13:49:41,26.17,False,HIGH,MOIST,OPEN
2026-03-04 13:49:46,27.86,False,HIGH,DRY,OPEN
2026-03-04 13:49:51,39.2,True,MEDIUM,WET,OPEN
2026-03-04 13:49:56,34.38,True,MEDIUM,MOIST,OPEN
2026-03-04 13:50:01,39.21,True,MEDIUM,MOIST,OPEN
2026-03-04 13:50:06,36.03,False,MEDIUM,WET,OPEN
2026-03-04 13:50:11,32.72,True,HIGH,DRY,OPEN
2026-03-04 13:50:16,38.0,True,LOW,DRY,OPEN
2026-03-04 13:50:21,38.44,False,MEDIUM,WET,OPEN
2026-03-04 13:50:26,37.24,False,HIGH,DRY,OPEN
2026-03-04 13:50:31,26.87,True,MEDIUM,WET,OPEN
2026-03-04 13:50:36,27.54,False,MEDIUM,DRY,OPEN
2026-03-04 13:50:41,34.48,True,HIGH,DRY,OPEN
2026-03-04 13:50:46,36.9,True,MEDIUM,WET,OPEN
2026-03-04 13:50:51,37.27,False,HIGH,DRY,OPEN
2026-03-04 13:50:56,35.16,False,LOW,MOIST,OPEN
2026-03-04 13:51:01,31.56,False,LOW,MOIST,OPEN
2026-03-04 13:51:06,35.0,True,HIGH,WET,OPEN
2026-03-04 13:51:11,31.7,False,MEDIUM,DRY,OPEN
2026-03-04 13:51:16,33.13,True,LOW,MOIST,OPEN
2026-03-04 13:51:21,30.51,True,MEDIUM,DRY,OPEN
2026-03-04 13:51:26,25.72,True,MEDIUM,DRY,OPEN
2026-03-04 13:51:31,33.9,True,LOW,WET,OPEN
2026-03-04 13:51:37,35.5,False,LOW,MOIST,OPEN
2026-03-04 13:51:42,35.23,False,LOW,DRY,OPEN
2026-03-04 13:51:47,33.41,False,LOW,WET,OPEN
2026-03-04 13:51:52,34.67,True,HIGH,DRY,OPEN
2026-03-04 13:51:57,27.57,True,MEDIUM,MOIST,OPEN
2026-03-04 13:52:02,25.53,False,HIGH,DRY,OPEN
2026-03-04 13:52:07,28.92,False,HIGH,MOIST,OPEN
2026-03-04 13:52:12,39.32,False,HIGH,WET,OPEN
2026-03-04 13:52:17,25.65,False,LOW,WET,OPEN
2026-03-04 13:52:22,26.93,True,LOW,DRY,OPEN
2026-03-04 13:52:27,35.25,True,HIGH,DRY,OPEN
2026-03-04 13:52:32,37.37,False,MEDIUM,MOIST,OPEN
2026-03-04 13:52:37,31.96,True,HIGH,DRY,OPEN
2026-03-04 13:52:42,37.25,False,LOW,MOIST,OPEN
2026-03-04 13:52:47,37.78,False,LOW,MOIST,OPEN
2026-03-04 13:52:52,39.88,True,MEDIUM,DRY,OPEN
2026-03-04 13:52:57,34.57,False,MEDIUM,DRY,OPEN
2026-03-04 13:53:02,30.63,False,LOW,MOIST,OPEN
2026-03-04 13:53:07,25.81,False,LOW,DRY,OPEN
2026-03-04 13:53:12,32.08,True,MEDIUM,WET,OPEN
2026-03-04 13:53:17,32.85,True,HIGH,WET,OPEN
2026-03-04 13:53:22,34.1,True,MEDIUM,MOIST,OPEN
2026-03-04 13:53:27,28.64,True,MEDIUM,DRY,OPEN
2026-03-04 13:53:32,33.78,False,LOW,DRY,OPEN
2026-03-04 13:53:37,36.74,True,MEDIUM,MOIST,OPEN
2026-03-04 13:53:42,36.94,False,MEDIUM,WET,OPEN
2026-03-04 13:53:47,36.89,False,MEDIUM,MOIST,OPEN
2026-03-04 13:53:52,28.94,False,HIGH,WET,OPEN
2026-03-04 13:53:57,31.49,False,HIGH,WET,OPEN
2026-03-04 13:54:02,34.38,True,LOW,WET,OPEN
2026-03-04 13:54:08,36.83,False,HIGH,DRY,OPEN
2026-03-04 13:54:13,31.41,False,MEDIUM,DRY,OPEN
2026-03-04 13:54:18,29.05,False,HIGH,WET,OPEN
2026-03-04 13:54:23,38.35,False,LOW,MOIST,OPEN
2026-03-04 13:54:28,26.6,False,LOW,DRY,OPEN
2026-03-04 13:54:33,39.94,True,HIGH,DRY,OPEN
2026-03-04 13:54:38,26.64,True,MEDIUM,WET,OPEN
2026-03-04 13:54:43,35.23,False,LOW,MOIST,OPEN
2026-03-04 13:54:48,30.17,True,HIGH,WET,OPEN
2026-03-04 13:54:53,35.86,False,LOW,MOIST,OPEN
2026-03-04 13:54:58,36.72,False,LOW,WET,OPEN
2026-03-04 13:55:03,37.35,False,HIGH,WET,OPEN
2026-03-04 13:55:08,25.26,False,MEDIUM,DRY,OPEN
2026-03-04 13:55:13,36.31,True,MEDIUM,MOIST,OPEN
2026-03-04 13:55:18,28.13,True,LOW,WET,OPEN
2026-03-04 13:55:23,27.26,True,LOW,MOIST,OPEN
2026-03-04 13:55:28,28.92,False,HIGH,WET,OPEN
2026-03-04 13:55:33,34.23,True,MEDIUM,MOIST,OPEN
2026-03-04 13:55:38,37.39,True,LOW,WET,OPEN
2026-03-04 13:55:43,35.46,True,HIGH,MOIST,OPEN
2026-03-04 13:55:48,33.29,True,MEDIUM,WET,OPEN
2026-03-04 13:55:53,33.49,True,HIGH,MOIST,OPEN
2026-03-04 13:55:58,30.33,False,MEDIUM,MOIST,OPEN
2026-03-04 13:56:03,36.59,False,MEDIUM,MOIST,OPEN
2026-03-04 13:56:08,39.52,False,MEDIUM,MOIST,OPEN
2026-03-04 13:56:13,27.2,True,MEDIUM,MOIST,OPEN
2026-03-04 13:56:18,26.98,True,MEDIUM,WET,OPEN
2026-03-04 13:56:23,26.76,True,LOW,MOIST,OPEN
2026-03-04 13:56:28,30.96,False,HIGH,MOIST,OPEN
2026-03-04 13:56:34,36.23,True,MEDIUM,DRY,OPEN
2026-03-04 13:56:39,34.92,True,HIGH,MOIST,OPEN
2026-03-04 13:56:44,35.01,False,HIGH,WET,OPEN
2026-03-04 13:56:49,36.88,False,HIGH,MOIST,OPEN
2026-03-04 13:56:54,31.7,False,LOW,DRY,OPEN
2026-03-04 13:56:59,28.1,True,HIGH,DRY,OPEN
2026-03-04 13:57:04,28.25,True,LOW,DRY,OPEN
2026-03-04 13:57:09,38.86,False,LOW,MOIST,OPEN
2026-03-04 13:57:14,30.78,True,MEDIUM,DRY,OPEN
2026-03-04 13:57:19,38.4,False,HIGH,WET,OPEN
2026-03-04 13:57:24,29.75,False,HIGH,WET,OPEN
2026-03-04 13:57:29,36.2,False,HIGH,DRY,OPEN
2026-03-04 13:57:34,27.63,False,HIGH,MOIST,OPEN
2026-03-04 13:57:39,36.12,False,MEDIUM,MOIST,OPEN
2026-03-04 13:57:44,33.22,True,HIGH,MOIST,OPEN
2026-03-04 13:57:49,38.9,True,HIGH,WET,OPEN
2026-03-04 13:57:54,34.94,True,LOW,WET,OPEN
2026-03-04 13:57:59,28.63,True,MEDIUM,WET,OPEN
2026-03-04 13:58:04,28.45,False,HIGH,WET,OPEN
2026-03-04 13:58:09,28.75,False,MEDIUM,MOIST,OPEN
2026-03-04 13:58:14,37.52,True,MEDIUM,WET,OPEN
2026-03-04 13:58:19,37.47,True,MEDIUM,WET,OPEN
2026-03-04 13:58:24,38.14,True,LOW,DRY,OPEN
2026-03-04 13:58:29,27.52,True,LOW,WET,OPEN
2026-03-04 13:58:35,31.54,False,MEDIUM,MOIST,OPEN
2026-03-04 13:58:40,38.07,False,LOW,WET,OPEN
2026-03-04 13:58:45,37.84,False,MEDIUM,WET,OPEN
2026-03-04 13:58:50,33.36,False,MEDIUM,MOIST,OPEN
2026-03-04 13:58:55,25.45,False,LOW,MOIST,OPEN
2026-03-04 13:59:00,25.41,False,MEDIUM,MOIST,OPEN
2026-03-04 13:59:05,30.91,True,MEDIUM,WET,OPEN
2026-03-04 13:59:10,34.14,True,HIGH,DRY,OPEN
2026-03-04 13:59:15,26.72,True,MEDIUM,WET,OPEN
2026-03-04 13:59:20,31.53,True,HIGH,DRY,OPEN
2026-03-04 13:59:25,32.03,True,LOW,DRY,OPEN
2026-03-04 13:59:30,27.58,False,MEDIUM,DRY,OPEN
2026-03-04 13:59:35,34.5,True,LOW,MOIST,OPEN
2026-03-04 13:59:40,38.84,False,LOW,WET,OPEN
2026-03-04 13:59:45,39.9,True,LOW,WET,OPEN
2026-03-04 13:59:50,32.88,False,MEDIUM,DRY,OPEN
2026-03-04 13:59:55,36.01,False,LOW,MOIST,OPEN
2026-03-04 14:00:00,30.27,True,HIGH,MOIST,OPEN
2026-03-04 14:00:05,28.16,True,MEDIUM,WET,OPEN
2026-03-04 14:00:10,26.63,True,MEDIUM,MOIST,OPEN
2026-03-04 14:00:15,38.86,True,HIGH,MOIST,OPEN
2026-03-04 14:00:20,34.64,True,LOW,DRY,OPEN
2026-03-04 14:00:25,31.31,False,MEDIUM,WET,OPEN
2026-03-04 14:00:30,32.0,False,MEDIUM,WET,OPEN
2026-03-04 14:00:35,29.13,False,HIGH,MOIST,OPEN
2026-03-04 14:00:40,30.73,False,LOW,DRY,OPEN
2026-03-04 14:00:45,26.81,False,LOW,DRY,OPEN
2026-03-04 14:00:50,39.15,False,HIGH,DRY,OPEN
2026-03-04 14:00:55,33.81,True,HIGH,MOIST,OPEN
2026-03-04 14:01:00,30.27,True,LOW,DRY,OPEN
2026-03-04 14:01:05,31.68,True,HIGH,MOIST,OPEN
2026-03-04 14:01:10,36.04,False,HIGH,WET,OPEN
2026-03-04 14:01:15,37.08,False,HIGH,MOIST,OPEN
2026-03-04 14:01:20,38.54,True,HIGH,WET,OPEN
2026-03-04 14:01:25,28.76,True,LOW,WET,OPEN
2026-03-04 14:01:30,33.97,True,LOW,WET,OPEN
2026-03-04 14:01:35,38.71,True,MEDIUM,WET,OPEN
2026-03-04 14:01:40,33.44,True,HIGH,DRY,OPEN
2026-03-04 14:01:45,25.32,False,LOW,DRY,OPEN
2026-03-04 14:01:50,26.21,True,HIGH,MOIST,OPEN
2026-03-04 14:01:55,33.1,False,LOW,MOIST,OPEN
2026-03-04 14:02:00,39.93,False,LOW,DRY,OPEN
2026-03-04 14:02:05,36.66,False,HIGH,DRY,OPEN
2026-03-04 14:02:10,36.46,False,LOW,WET,OPEN
2026-03-04 14:02:15,27.97,False,MEDIUM,DRY,OPEN
2026-03-04 14:02:20,26.33,True,HIGH,MOIST,OPEN
2026-03-04 14:02:25,29.26,True,LOW,WET,OPEN
2026-03-04 14:02:30,33.86,False,LOW,DRY,OPEN
2026-03-04 14:02:35,34.44,True,LOW,WET,OPEN
2026-03-04 14:02:40,27.4,False,MEDIUM,DRY,OPEN
2026-03-04 14:02:45,36.89,True,MEDIUM,MOIST,OPEN
2026-03-04 14:02:50,31.37,False,LOW,WET,OPEN
2026-03-04 14:02:55,36.08,True,MEDIUM,DRY,OPEN
2026-03-04 14:03:00,32.06,False,HIGH,MOIST,OPEN
2026-03-04 14:03:05,31.0,False,LOW,MOIST,OPEN
2026-03-04 14:03:10,36.92,True,MEDIUM,WET,OPEN
2026-03-04 14:03:15,38.5,True,HIGH,WET,OPEN
2026-03-04 14:03:20,32.09,False,HIGH,MOIST,OPEN
2026-03-04 14:03:25,26.29,False,MEDIUM,MOIST,OPEN
2026-03-04 14:03:30,32.36,True,HIGH,DRY,OPEN
2026-03-04 14:03:35,32.22,True,HIGH,DRY,OPEN
2026-03-04 14:03:40,26.57,False,HIGH,MOIST,OPEN
2026-03-04 14:03:45,37.93,False,HIGH,WET,OPEN
2026-03-04 14:03:50,33.19,False,MEDIUM,DRY,OPEN
2026-03-04 14:03:55,29.72,False,MEDIUM,DRY,OPEN
2026-03-04 14:04:00,39.29,False,LOW,DRY,OPEN
2026-03-04 14:04:05,32.57,True,MEDIUM,DRY,OPEN
2026-03-04 14:04:10,37.07,False,MEDIUM,MOIST,OPEN
2026-03-04 14:04:15,32.54,True,MEDIUM,WET,OPEN
2026-03-04 14:04:21,32.33,True,LOW,DRY,OPEN
2026-03-04 14:04:26,32.83,True,LOW,DRY,OPEN
2026-03-04 14:04:31,34.37,True,LOW,WET,OPEN
2026-03-04 14:04:36,25.51,True,LOW,MOIST,OPEN
2026-03-04 14:04:41,35.91,False,MEDIUM,WET,OPEN
2026-03-04 14:04:46,28.03,True,HIGH,MOIST,OPEN
2026-03-04 14:04:51,38.77,False,LOW,DRY,OPEN
2026-03-04 14:04:56,35.98,True,HIGH,DRY,OPEN
2026-03-04 14:05:01,39.87,True,MEDIUM,MOIST,OPEN
2026-03-04 14:05:06,35.29,False,LOW,WET,OPEN
2026-03-04 14:05:11,30.26,True,LOW,MOIST,OPEN
2026-03-04 14:05:16,38.34,True,LOW,DRY,OPEN
2026-03-04 14:05:21,30.42,True,LOW,WET,OPEN
2026-03-04 14:05:26,32.75,False,LOW,MOIST,OPEN
2026-03-04 14:05:31,30.86,False,LOW,DRY,OPEN
2026-03-04 14:05:36,25.27,True,LOW,WET,OPEN
2026-03-04 14:05:41,38.87,True,MEDIUM,DRY,OPEN
2026-03-04 14:05:46,27.03,True,MEDIUM,MOIST,OPEN
2026-03-04 14:05:51,35.56,True,MEDIUM,WET,OPEN
2026-03-04 14:05:56,38.99,False,MEDIUM,WET,OPEN
2026-03-04 14:06:01,32.73,False,LOW,MOIST,OPEN
2026-03-04 14:06:06,27.79,True,MEDIUM,DRY,OPEN
2026-03-04 14:06:11,34.35,False,LOW,DRY,OPEN
2026-03-04 14:06:16,30.4,False,HIGH,WET,OPEN
2026-03-04 14:06:21,33.44,False,HIGH,WET,OPEN
2026-03-04 14:06:26,38.63,True,MEDIUM,DRY,OPEN
2026-03-04 14:06:31,36.5,False,LOW,MOIST,OPEN
2026-03-04 14:06:36,35.63,True,HIGH,WET,OPEN
2026-03-04 14:06:41,39.63,False,MEDIUM,DRY,OPEN
2026-03-04 14:06:46,33.0,False,MEDIUM,DRY,OPEN
2026-03-04 14:06:51,26.72,True,LOW,MOIST,OPEN
2026-03-04 14:06:56,34.62,True,LOW,WET,OPEN
2026-03-04 14:07:01,29.03,True,HIGH,MOIST,OPEN
2026-03-04 14:07:06,27.64,False,LOW,DRY,OPEN
2026-03-04 14:07:11,27.79,False,LOW,DRY,OPEN
2026-03-04 14:07:16,26.96,True,LOW,WET,OPEN
2026-03-04 14:07:21,27.27,True,HIGH,MOIST,OPEN
2026-03-04 14:07:26,26.16,True,LOW,WET,OPEN
2026-03-04 14:07:31,30.77,False,MEDIUM,DRY,OPEN
2026-03-04 14:07:36,39.52,False,LOW,MOIST,OPEN
2026-03-04 14:07:41,38.79,False,MEDIUM,MOIST,OPEN
2026-03-04 14:07:46,27.17,False,HIGH,MOIST,OPEN
2026-03-04 14:07:51,38.71,True,MEDIUM,WET,OPEN
2026-03-04 14:07:56,25.58,True,MEDIUM,WET,OPEN
2026-03-04 14:08:01,36.07,False,LOW,MOIST,OPEN
2026-03-04 14:08:06,37.63,True,LOW,DRY,OPEN
2026-03-04 14:08:11,26.8,False,MEDIUM,MOIST,OPEN
2026-03-04 14:08:16,34.41,False,LOW,WET,OPEN
2026-03-04 14:08:21,37.76,False,HIGH,DRY,OPEN
2026-03-04 14:08:26,37.81,True,HIGH,DRY,OPEN
2026-03-04 14:08:31,38.79,False,HIGH,MOIST,OPEN
2026-03-04 14:08:36,36.75,True,HIGH,DRY,OPEN
2026-03-04 14:08:41,31.11,True,LOW,DRY,OPEN
2026-03-04 14:08:46,34.33,True,HIGH,WET,OPEN
2026-03-04 14:08:51,29.8,False,LOW,WET,OPEN
2026-03-04 14:08:56,38.49,False,MEDIUM,DRY,OPEN
2026-03-04 14:09:01,35.49,False,HIGH,WET,OPEN
2026-03-04 14:09:06,32.18,True,LOW,MOIST,OPEN
2026-03-04 14:09:11,33.81,True,HIGH,DRY,OPEN
2026-03-04 14:09:16,39.49,False,LOW,WET,OPEN
2026-03-04 14:09:21,37.21,False,HIGH,MOIST,OPEN
2026-03-04 14:09:26,35.97,True,HIGH,DRY,OPEN
2026-03-04 14:09:31,34.76,True,LOW,DRY,OPEN
2026-03-04 14:09:36,30.96,True,HIGH,WET,OPEN
2026-03-04 14:09:41,31.84,True,MEDIUM,MOIST,OPEN
2026-03-04 14:09:46,26.84,True,LOW,MOIST,OPEN
2026-03-04 14:09:51,29.07,False,MEDIUM,WET,OPEN
2026-03-04 14:09:56,37.78,False,LOW,MOIST,OPEN
2026-03-04 14:10:01,37.3,False,LOW,DRY,OPEN
2026-03-04 14:10:06,25.62,True,LOW,WET,OPEN
2026-03-04 14:10:11,31.79,True,MEDIUM,DRY,OPEN
2026-03-04 14:10:16,30.66,False,LOW,MOIST,OPEN
2026-03-04 14:10:21,30.26,False,HIGH,DRY,OPEN
2026-03-04 14:10:26,30.89,True,MEDIUM,MOIST,OPEN
2026-03-04 14:10:31,25.02,True,MEDIUM,MOIST,OPEN
2026-03-04 14:10:36,33.59,False,LOW,DRY,OPEN
2026-03-04 14:10:41,39.32,True,MEDIUM,DRY,OPEN
2026-03-04 14:10:46,28.23,True,LOW,WET,OPEN
2026-03-04 14:10:51,37.0,True,MEDIUM,WET,OPEN
2026-03-04 14:10:56,30.41,True,HIGH,WET,OPEN
2026-03-04 14:11:01,35.28,False,LOW,MOIST,OPEN
2026-03-04 14:11:06,38.55,True,MEDIUM,WET,OPEN
2026-03-04 14:11:11,38.26,True,LOW,DRY,OPEN
2026-03-04 14:11:16,28.23,False,LOW,WET,OPEN
2026-03-04 14:11:21,35.44,False,LOW,WET,OPEN
2026-03-04 14:11:26,36.91,False,LOW,DRY,OPEN
2026-03-04 14:11:31,33.37,False,HIGH,MOIST,OPEN
2026-03-04 14:11:37,32.49,True,MEDIUM,DRY,OPEN
2026-03-04 14:11:42,38.04,True,HIGH,DRY,OPEN
2026-03-04 14:11:47,39.47,True,LOW,DRY,OPEN
2026-03-04 14:11:52,33.54,True,HIGH,MOIST,OPEN
2026-03-04 14:11:57,33.27,False,LOW,MOIST,OPEN
2026-03-04 14:12:02,35.62,False,MEDIUM,MOIST,OPEN
2026-03-04 14:12:07,29.01,False,MEDIUM,DRY,OPEN
2026-03-04 14:12:12,33.97,False,HIGH,WET,OPEN
2026-03-04 14:12:17,36.53,True,MEDIUM,DRY,OPEN
2026-03-04 14:12:22,30.79,True,MEDIUM,DRY,OPEN
2026-03-04 14:12:27,33.42,True,MEDIUM,MOIST,OPEN
2026-03-04 14:12:32,39.29,False,HIGH,MOIST,OPEN
2026-03-04 14:12:37,28.58,True,HIGH,WET,OPEN
2026-03-04 14:12:42,37.99,False,LOW,MOIST,OPEN
2026-03-04 14:12:47,30.6,True,HIGH,WET,OPEN
2026-03-04 14:12:52,33.5,True,HIGH,WET,OPEN
2026-03-04 14:12:57,30.22,True,HIGH,WET,OPEN
2026-03-04 14:13:02,33.84,False,MEDIUM,WET,OPEN
2026-03-04 14:13:07,25.21,False,HIGH,DRY,OPEN
2026-03-04 14:13:12,39.87,False,HIGH,MOIST,OPEN
2026-03-04 14:13:17,32.91,True,MEDIUM,WET,OPEN
2026-03-04 14:13:22,31.92,True,LOW,DRY,OPEN
2026-03-04 14:13:27,29.98,True,LOW,WET,OPEN
2026-03-04 14:13:32,30.04,True,MEDIUM,WET,OPEN
2026-03-04 14:13:37,30.95,True,LOW,DRY,OPEN
2026-03-04 14:13:42,35.97,True,HIGH,WET,OPEN
2026-03-04 14:13:47,27.29,True,HIGH,WET,OPEN
2026-03-04 14:13:52,28.49,False,MEDIUM,MOIST,OPEN
2026-03-04 14:13:57,30.15,False,MEDIUM,MOIST,OPEN
2026-03-04 14:14:02,39.84,True,HIGH,MOIST,OPEN
2026-03-04 14:14:07,28.16,True,LOW,DRY,OPEN
2026-03-04 14:14:12,28.73,False,MEDIUM,MOIST,OPEN
2026-03-04 14:14:17,25.71,False,LOW,WET,OPEN
2026-03-04 14:14:22,27.74,True,HIGH,DRY,OPEN
2026-03-04 14:14:27,36.09,True,LOW,MOIST,OPEN
2026-03-04 14:14:32,31.55,False,MEDIUM,DRY,OPEN
2026-03-04 14:14:37,29.9,False,HIGH,WET,OPEN
2026-03-04 14:14:42,35.82,False,LOW,WET,OPEN
2026-03-04 14:14:47,36.36,False,HIGH,MOIST,OPEN
2026-03-04 14:14:52,37.28,False,MEDIUM,DRY,OPEN
2026-03-04 14:14:57,31.82,False,LOW,DRY,OPEN
2026-03-04 14:15:02,30.8,True,MEDIUM,DRY,OPEN
2026-03-04 14:15:07,38.93,False,LOW,WET,OPEN
2026-03-04 14:15:12,39.69,True,HIGH,DRY,OPEN
2026-03-04 14:15:17,27.53,False,MEDIUM,MOIST,OPEN
2026-03-04 14:15:22,28.6,False,LOW,DRY,OPEN
2026-03-04 14:15:27,26.62,True,LOW,DRY,OPEN
2026-03-04 14:15:32,36.82,True,HIGH,WET,OPEN
2026-03-04 14:15:37,37.76,False,LOW,MOIST,OPEN
2026-03-04 14:15:42,33.13,True,MEDIUM,MOIST,OPEN
2026-03-04 14:15:47,28.44,False,HIGH,DRY,OPEN
2026-03-04 14:15:52,29.63,True,MEDIUM,DRY,OPEN
2026-03-04 14:15:57,35.4,False,LOW,DRY,OPEN
2026-03-04 14:16:02,36.57,False,LOW,MOIST,OPEN
2026-03-04 14:16:07,39.4,False,HIGH,DRY,OPEN
2026-03-04 14:16:12,25.9,False,HIGH,WET,OPEN
2026-03-04 14:16:17,36.04,False,MEDIUM,DRY,OPEN
2026-03-04 14:16:22,39.31,False,LOW,MOIST,OPEN
2026-03-04 14:16:27,36.47,True,MEDIUM,DRY,OPEN
2026-03-04 14:16:32,29.77,False,LOW,DRY,OPEN
2026-03-04 14:16:37,29.75,True,MEDIUM,DRY,OPEN
2026-03-04 14:16:42,26.19,False,LOW,MOIST,OPEN
2026-03-04 14:16:47,39.25,True,LOW,MOIST,OPEN
2026-03-04 14:16:52,29.26,True,MEDIUM,MOIST,OPEN
2026-03-04 14:16:57,34.28,False,LOW,WET,OPEN
2026-03-04 14:17:02,36.25,True,MEDIUM,DRY,OPEN
2026-03-04 14:17:07,29.44,False,HIGH,MOIST,OPEN
2026-03-04 14:17:12,38.47,False,LOW,MOIST,OPEN
2026-03-04 14:17:17,29.98,True,LOW,DRY,OPEN
2026-03-04 14:17:22,39.0,False,LOW,DRY,OPEN
2026-03-04 14:17:27,37.48,True,MEDIUM,MOIST,OPEN
2026-03-04 14:17:32,38.1,False,HIGH,WET,OPEN
2026-03-04 14:17:37,35.17,True,HIGH,DRY,OPEN
2026-03-04 14:17:42,37.53,False,HIGH,MOIST,OPEN
2026-03-04 14:17:47,30.86,True,LOW,DRY,OPEN
2026-03-04 14:17:52,26.84,True,MEDIUM,MOIST,OPEN
2026-03-04 14:17:57,27.21,False,HIGH,MOIST,OPEN
2026-03-04 14:18:03,36.68,True,MEDIUM,WET,OPEN
2026-03-04 14:18:08,30.36,True,MEDIUM,WET,OPEN
2026-03-04 14:18:13,27.78,True,LOW,WET,OPEN
2026-03-04 14:18:18,27.92,True,LOW,WET,OPEN
2026-03-04 14:18:23,26.67,True,LOW,MOIST,OPEN
2026-03-04 14:18:28,28.7,False,LOW,DRY,OPEN
2026-03-04 14:18:33,37.63,True,LOW,DRY,OPEN
2026-03-04 14:18:38,34.33,False,HIGH,MOIST,OPEN
2026-03-04 14:18:43,28.59,True,LOW,DRY,OPEN
2026-03-04 14:18:48,36.48,True,MEDIUM,DRY,OPEN
2026-03-04 14:18:53,34.68,True,MEDIUM,WET,OPEN
2026-03-04 14:18:58,25.06,True,MEDIUM,DRY,OPEN
2026-03-04 14:19:03,29.5,False,LOW,WET,OPEN
2026-03-04 14:19:08,26.46,False,HIGH,MOIST,OPEN
2026-03-04 14:19:13,28.34,True,LOW,WET,OPEN
2026-03-04 14:19:18,35.92,True,MEDIUM,DRY,OPEN
2026-03-04 14:19:23,36.67,True,LOW,MOIST,OPEN
2026-03-04 14:19:28,31.4,False,HIGH,MOIST,OPEN
2026-03-04 14:19:33,25.55,False,HIGH,DRY,OPEN
2026-03-04 14:19:38,33.32,False,HIGH,MOIST,OPEN
2026-03-04 14:19:43,37.76,True,HIGH,DRY,OPEN
2026-03-04 14:19:48,27.63,False,LOW,DRY,OPEN
2026-03-04 14:19:53,36.05,False,MEDIUM,MOIST,OPEN
2026-03-04 14:19:58,35.97,False,LOW,MOIST,OPEN
2026-03-04 14:20:03,29.22,True,LOW,WET,OPEN
2026-03-04 14:20:08,30.16,False,MEDIUM,WET,OPEN
2026-03-04 14:20:13,34.24,True,HIGH,WET,OPEN
2026-03-04 14:20:18,27.24,False,HIGH,MOIST,OPEN
2026-03-04 14:20:23,38.14,True,HIGH,MOIST,OPEN
2026-03-04 14:20:28,31.15,False,LOW,WET,OPEN
2026-03-04 14:20:33,34.93,False,LOW,DRY,OPEN
2026-03-04 14:20:38,28.72,True,MEDIUM,WET,OPEN
2026-03-04 14:20:43,25.66,False,LOW,MOIST,OPEN
2026-03-04 14:20:48,31.45,False,LOW,DRY,OPEN
2026-03-04 14:20:53,38.92,True,MEDIUM,WET,OPEN
2026-03-04 14:20:58,25.31,False,HIGH,DRY,OPEN
2026-03-04 14:21:03,36.41,False,LOW,DRY,OPEN
2026-03-04 14:21:08,38.95,False,LOW,DRY,OPEN
2026-03-04 14:21:13,33.11,False,LOW,DRY,OPEN
2026-03-04 14:21:18,31.67,True,MEDIUM,DRY,OPEN
2026-03-04 14:21:23,28.93,False,MEDIUM,MOIST,OPEN
2026-03-04 14:21:28,27.67,False,LOW,WET,OPEN
